"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2018,28390988,1,28415615
2018,28390996,1,28415624
2018,28391104,1,28415731
2018,28391138,1,28415766
2018,28391192,1,28415819
2018,28391449,1,28416076
2018,28391541,1,28416168
2018,28391643,1,28416270
2018,28390944,7,28415570
2018,28391043,1,28415670
2018,28391112,1,28415737
2018,28391190,1,28415817
2018,28391213,1,28415840
2018,28391399,1,28416026
2018,28216123,1,28240513
2018,28216300,1,28240691
2018,28216564,1,28240958
2018,28216625,1,28241018
2018,28216637,1,28241030
2018,28216725,1,28241118
2018,28216126,1,28240516
2018,28216215,1,28240606
2018,28216436,1,28240829
2018,28215931,1,28240323
2018,28216066,1,28240456
2018,28216098,1,28240488
2018,28216269,1,28240660
2018,28216382,1,28240775
2018,28216400,1,28240793
2018,28216505,1,28240898
2018,28216624,1,28241016
2018,28216714,1,28241107
2018,28390929,1,28415556
2018,28390952,1,28415579
2018,28390954,1,28415581
2018,28391008,1,28415635
2018,28391054,1,28415681
2018,28391057,1,28415686
2018,28391167,1,28415794
2018,28391179,1,28415806
2018,28391193,1,28415822
2018,28391201,1,28415828
2018,28391202,1,28415830
2018,28391410,1,28416038
2018,28391435,1,28416062
2018,28391453,1,28416080
2018,28391476,1,28416102
2018,28391515,1,28416142
2018,28391540,1,28416166
2018,28391608,1,28416235
2018,28391775,1,28416403
2018,28391781,1,28416409
2018,28216210,1,28240601
2018,28216308,1,28240700
2018,30515514,1,30521939
2018,29420034,6,29453873
2018,29420037,1,29453875
2018,29429065,1,29457751
2018,29420157,1,29453995
2018,29420169,1,29454010
2018,30515553,1,30527052
2018,30520788,1,30527055
2018,30520789,1,30527056
2018,30511351,1,30517572
2018,30511357,1,30527061
2018,30511362,1,30527064
2018,30515567,1,30521992
2018,30511365,1,30527067
2018,30515572,1,30527070
2018,30511383,1,30522005
2018,30520813,1,30517599
2018,30515582,1,30522008
2018,30515588,1,30527085
2018,30511390,1,30517608
2018,30511395,1,30527089
2018,30511397,1,30517614
2018,30515590,1,30517610
2018,30511405,1,30517621
2018,30520821,1,30517617
2018,30511403,1,30517620
2018,30511409,1,30517624
2018,30520826,1,30527091
2018,30515606,1,30517631
2018,30515608,1,30522032
2018,30520830,1,30522033
2018,30515614,1,30527095
2018,30520836,1,30527099
2018,30520837,1,30527100
2018,30511418,1,30527105
2018,30515626,1,30517643
2018,30520848,1,30527112
2018,30511436,1,30527123
2018,30515639,1,30527127
2018,30520867,1,30522062
2018,30511441,1,30517664
2018,30515643,1,30522063
2018,30515645,1,30522066
2018,30520872,1,30527136
2018,30511445,1,30517671
2018,30511448,1,30517673
2018,30515654,7,30517675
2018,30511453,7,30527144
2018,30520879,1,30517678
2018,30515657,1,30527147
2018,30515658,1,30527148
2018,30520883,1,30517682
2018,30515479,1,30521900
2018,30520003,1,30516821
2018,30510608,1,30521271
2018,30510629,7,30516845
2018,30520036,1,30516854
2018,30514877,1,30526314
2018,30520116,1,30526386
2018,30514930,1,30526387
2018,30520119,1,30516912
2018,30510727,1,30521384
2018,30514989,1,30526466
2018,30510761,1,30516975
2018,30515011,1,30526517
2018,30520277,1,30526547
2018,30515034,1,30521464
2018,30520296,1,30517040
2018,30520307,1,30526571
2018,30515055,1,30526572
2018,30520693,1,30517427
2018,30515453,1,30526980
2018,30511249,1,30517469
2018,30520737,1,30527002
2018,30511367,1,30527068
2018,30511376,1,30517592
2018,30515596,1,30522024
2018,30515619,1,30522041
2018,30520840,1,30522042
2018,30511427,1,30517649
2018,30520857,1,30522059
2018,30520864,1,30517663
2018,30511444,1,30517669
2018,30515647,1,30517668
2018,29765789,1,29782234
2018,29761788,1,29787498
2018,29771846,1,29792301
2018,29771863,1,29792319
2018,29765857,1,29786360
2018,29771876,1,29786369
2018,29767160,1,29787615
2018,29767167,1,29787620
2018,29771892,1,29787631
2018,29765907,1,29792369
2018,29767218,1,29787676
2018,29767270,1,29787721
2018,29767322,1,29787771
2018,29772009,1,29792484
2018,29766023,1,29786523
2018,29767413,1,29787858
2018,29767435,1,29792517
2018,29772049,1,29792518
2018,29767449,1,29787899
2018,30519914,1,30526175
2018,30510521,7,30521191
2018,30510532,1,30526205
2018,30510534,1,30521202
2018,30510562,1,30521228
2018,30510564,1,30516792
2018,30519971,1,30516798
2018,30510567,1,30526239
2018,30510569,1,30516801
2018,30519975,1,30526242
2018,30519974,1,30526241
2018,30514827,1,30521233
2018,30514833,1,30526254
2018,30514838,1,30521245
2018,30514843,1,30521250
2018,30520002,1,30526277
2018,30514856,1,30516822
2018,30511262,1,30517483
2018,30510636,1,30516855
2018,30514875,1,30521289
2018,30510640,1,30521290
2018,30520044,1,30521297
2018,30520056,1,30526324
2018,30514886,1,30521302
2018,30520068,1,30521314
2018,30514898,1,30521315
2018,30514905,1,30526349
2018,30510697,1,30521350
2018,30520129,1,30526395
2018,30520143,1,30526408
2018,30510713,1,30521373
2018,30520172,1,30521385
2018,30520187,1,30516953
2018,30510752,1,30521410
2018,30520208,1,30526470
2018,30520214,1,30516978
2018,30520224,1,30526483
2018,30510772,1,30521428
2018,30510775,1,30516988
2018,30510792,1,30526511
2018,30515021,1,30526528
2018,30520267,1,30526534
2018,30520268,1,30526535
2018,30515037,1,30526548
2018,30510819,1,30517026
2018,30515041,1,30526550
2018,30520287,1,30526553
2018,30520293,1,30526558
2018,30520294,1,30526559
2018,30515048,1,30526562
2018,30510833,1,30521480
2018,30515050,1,30526568
2018,30520325,1,30526582
2018,30520360,1,30526608
2018,30520394,1,30526644
2018,30520402,1,30521571
2018,30515144,1,30521579
2018,30520424,2,30526682
2018,30520424,5,30526683
2018,30520756,1,30527021
2018,30515217,1,30521656
2018,30520480,1,30526721
2018,30515252,1,30517238
2018,30520596,1,30526847
2018,30515321,1,30521761
2018,30520623,1,30526875
2018,30511137,1,30517357
2018,30520666,1,30526930
2018,30520679,1,30526940
2018,30520678,1,30517408
2018,30520683,1,30521840
2018,30511201,1,30517416
2018,30520695,1,30517431
2018,30515421,1,30526953
2018,30520698,1,30526958
2018,30515427,1,30526962
2018,30515426,1,30526960
2018,30511221,1,30526961
2018,30515454,1,30521879
2018,30520716,1,30526981
2018,30520715,1,30521881
2018,30515456,7,30521882
2018,30515455,1,30517458
2018,30511240,8,30517457
2018,30520714,7,30517456
2018,30520725,1,30526990
2018,30511247,1,30517466
2018,30520730,1,30526996
2018,30511254,1,30527000
2018,30511253,1,30517474
2018,30520734,1,30517487
2018,30511264,1,30517485
2018,30515481,1,30527004
2018,30520742,1,30527008
2018,30515485,1,30521908
2018,30520748,1,30517494
2018,30511279,1,30517496
2018,30515493,1,30521919
2018,30511292,1,30521924
2018,30511296,1,30517516
2018,30515511,1,30521933
2018,30520764,1,30521940
2018,30520783,1,30527049
2018,30515551,1,30521977
2018,30515558,1,30517567
2018,30511348,7,30521984
2018,30511353,1,30517573
2018,30520796,1,30527059
2018,30511358,1,30517578
2018,30520797,1,30517576
2018,30511359,1,30527063
2018,30511356,1,30517577
2018,30511354,1,30527060
2018,30520803,1,30521997
2018,30511372,1,30517588
2018,30515574,1,30521998
2018,30520806,1,30517593
2018,30511379,1,30517595
2018,30511382,1,30522004
2018,29767036,1,29787484
2018,29765797,1,29786301
2018,29761793,1,29782248
2018,29767059,1,29782252
2018,29771819,1,29792277
2018,29765818,1,29786324
2018,29767119,1,29787568
2018,29767129,1,29786362
2018,29765858,1,29787581
2018,29767145,1,29787598
2018,29767173,1,29786385
2018,29767178,1,29792355
2018,29765904,1,29787648
2018,29767203,1,29786400
2018,29767204,1,29787656
2018,29765921,1,29787677
2018,29767222,1,29787682
2018,29765927,1,29787688
2018,29767231,1,29787693
2018,29765936,1,29787706
2018,29767254,1,29786428
2018,29767269,1,29792412
2018,29771952,1,29792416
2018,29767310,1,29787753
2018,29767311,1,29787754
2018,29771978,1,29792443
2018,29767348,1,29787790
2018,29767350,1,29787792
2018,30042059,1,30052328
2018,30042079,1,30062564
2018,30037041,1,30057508
2018,30031848,1,30057519
2018,30042118,1,30062600
2018,30042125,1,30062608
2018,30042128,1,30052387
2018,30042138,1,30062622
2018,30042150,1,30062633
2018,30042158,1,30067577
2018,30047154,1,30062676
2018,30031983,1,30062735
2018,30042266,1,30062748
2018,30047251,1,30067744
2018,30047266,1,30067758
2018,30515585,1,30522009
2018,30511388,1,30522010
2018,30515592,1,30517613
2018,30511393,1,30517611
2018,30511399,1,30522014
2018,30515607,1,30517632
2018,30511412,1,30522035
2018,30520831,1,30522036
2018,30515616,1,30522038
2018,30520834,1,30522039
2018,30511415,1,30527102
2018,30520843,1,30522044
2018,30515636,1,30522057
2018,30511431,1,30517655
2018,30520853,1,30527118
2018,30520863,1,30522060
2018,30515644,1,30522064
2018,30520868,1,30522065
2018,30520869,1,30527134
2018,30515649,1,30527137
2018,30515652,1,30527141
2018,30511455,3,30522076
2018,30511458,1,30517684
2018,30511460,1,30527150
2018,30042061,1,30062544
2018,30042064,1,30052332
2018,30031936,1,30052448
2018,30042235,1,30062715
2018,30047211,1,30067699
2018,30031968,1,30052476
2018,30042265,1,30062747
2018,30047272,1,30052501
2018,30032002,1,30067764
2018,30047270,1,30062759
2018,30032012,1,30052509
2018,30510851,1,30521505
2018,30515068,1,30517063
2018,30515069,1,30526585
2018,30520631,1,30517349
2018,30515349,1,30526891
2018,30515365,1,30517366
2018,30037012,1,30057478
2018,30042066,1,30057482
2018,30037014,1,30057481
2018,30042071,1,30062557
2018,30031819,1,30062560
2018,30037016,1,30057484
2018,30042082,1,30057487
2018,30031824,1,30052348
2018,30031828,1,30062568
2018,30031838,1,30057499
2018,30037043,1,30062590
2018,30037042,1,30057509
2018,30042114,1,30062596
2018,30031860,1,30057528
2018,30037061,1,30057529
2018,30037068,1,30057534
2018,30037070,1,30057536
2018,30037072,1,30057538
2018,30031872,1,30057549
2018,30047087,1,30057552
2018,30031874,1,30057555
2018,30047103,1,30067580
2018,30047108,1,30062644
2018,30047113,1,30067587
2018,30042170,1,30062652
2018,30047125,1,30067598
2018,30031912,1,30067615
2018,30047139,1,30067617
2018,30042187,1,30067619
2018,30042198,1,30067635
2018,30031927,1,30052443
2018,30042207,1,30067653
2018,30042211,1,30062689
2018,30031938,1,30052449
2018,30031939,1,30062692
2018,30042215,1,30052450
2018,30031943,1,30052454
2018,30042221,1,30062698
2018,30047183,1,30067673
2018,30047186,1,30062704
2018,30042227,3,30062707
2018,30047194,1,30052461
2018,30031965,1,30052473
2018,30031964,1,30052472
2018,30031969,1,30067701
2018,30031972,1,30067702
2018,30031971,1,30052477
2018,30031970,1,30062723
2018,30047217,1,30062725
2018,30042245,1,30067707
2018,30031975,1,30067708
2018,30047220,1,30067711
2018,30047230,1,30052482
2018,30031982,1,30067727
2018,30047237,1,30052484
2018,30031984,2,30067730
2018,30042258,1,30062740
2018,30047240,1,30062741
2018,30047253,1,30067746
2018,30037005,1,30062545
2018,30042077,1,30052344
2018,30037019,1,30057488
2018,30042085,1,30062566
2018,30042090,1,30062576
2018,30042101,1,30052363
2018,30042105,1,30057507
2018,30037047,1,30057512
2018,30037065,1,30062611
2018,30031867,1,30052393
2018,30047144,1,30067623
2018,30047185,1,30067675
2018,30042233,1,30062711
2018,30031958,1,30052465
2018,30031960,1,30052467
2018,30042241,1,30062720
2018,30042240,1,30067695
2018,30031973,1,30067703
2018,30031993,1,30052492
2018,34243082,1,34227044
2018,34243081,3,34227043
2018,34243086,1,34227048
2018,34243087,1,34227049
2018,34243090,1,34227052
2018,34243091,1,34227053
2018,34243112,1,34227074
2018,34243115,1,34227077
2018,27742249,1,27766031
2018,27742383,1,27766165
2018,27741335,1,27765113
2018,27741582,1,27765361
2018,27741487,1,27765267
2018,27741516,1,27765294
2018,27741579,1,27765359
2018,27741621,1,27765400
2018,27742500,1,27766282
2018,27741625,1,27765402
2018,27741622,1,27765401
2018,27741814,1,27765594
2018,27741832,1,27765611
2018,27741336,1,27765114
2018,27741708,1,27765485
2018,27741815,1,27765595
2018,27742237,1,27766018
2018,27742291,1,27766072
2018,27741296,1,27765071
2018,27741488,3,27765268
2018,27741486,1,27765265
2018,27741490,3,27765270
2018,27741620,3,27765399
2018,27741735,1,27765514
2018,27741475,1,27765253
2018,27741502,1,27765280
2018,27741509,1,27765287
2018,27741517,1,27765295
2018,27741698,1,27765476
2018,27741718,1,27765497
2018,27741728,1,27765507
2018,30511194,1,30517406
2018,30515407,1,30521843
2018,30511204,1,30521845
2018,30515413,1,30517423
2018,30511215,1,30517433
2018,30511217,1,30517434
2018,30511218,1,30517435
2018,30511222,1,30517438
2018,30511234,1,30526978
2018,30515446,1,30521870
2018,30511235,1,30517452
2018,30511246,1,30517464
2018,30515463,1,30526993
2018,30515470,1,30521890
2018,30515478,1,30521899
2018,30515483,1,30527006
2018,30511271,1,30527010
2018,30520749,1,30527014
2018,30515496,3,30527017
2018,30511298,1,30517517
2018,30515515,1,30521941
2018,30515543,1,30521972
2018,30515561,1,30517570
2018,30515559,1,30517568
2018,30520805,1,30517591
2018,30511377,1,30522000
2018,30520807,1,30527076
2018,30520808,1,30527077
2018,30520814,1,30527082
2018,30515584,1,30517602
2018,30520819,1,30517616
2018,30520824,1,30522020
2018,30515594,1,30522021
2018,30515595,1,30522023
2018,30511408,1,30522025
2018,30515600,1,30517629
2018,30520832,1,30517636
2018,30520835,1,30527097
2018,30511417,1,30517640
2018,30511420,1,30522047
2018,30515623,1,30517642
2018,30515629,1,30517650
2018,30520852,1,30527116
2018,27741505,7,27765283
2018,27741596,1,27765374
2018,27741632,1,27765412
2018,27741836,1,27765616
2018,27742257,1,27766040
2018,27742328,1,27766109
2018,27742451,1,27766233
2018,27743309,1,27767090
2018,30511300,1,30521930
2018,30520790,1,30521982
2018,30515564,1,30517574
2018,30520850,1,30517651
2018,30511452,1,30527142
2018,27741514,1,27765292
2018,27741634,1,27765413
2018,27742272,1,27766056
2018,27742329,1,27766110
2018,27742327,1,27766108
2018,27742485,1,27766266
2018,27742488,1,27766269
2018,28003266,1,28027363
2018,28003271,1,28027368
2018,28003289,1,28027385
2018,28003288,1,28027386
2018,28003328,1,28027428
2018,28003338,1,28027436
2018,28003356,1,28027453
2018,28003407,1,28027505
2018,28003432,1,28027530
2018,28003450,1,28027549
2018,28003458,1,28027556
2018,28003464,1,28027562
2018,28003467,1,28027565
2018,28003469,1,28027567
2018,28003506,1,28027604
2018,28003516,1,28027615
2018,28003559,1,28027657
2018,28003567,1,28027665
2018,28003573,1,28027669
2018,28003578,1,28027675
2018,28003588,1,28027687
2018,28003590,1,28027688
2018,28003589,1,28027686
2018,28003586,1,28027684
2018,28003601,1,28027698
2018,28003599,1,28027697
2018,28003600,1,28027699
2018,28003604,1,28027702
2018,28003297,1,28027394
2018,28003318,1,28027415
2018,28003315,1,28027410
2018,28003327,1,28027424
2018,28003326,1,28027423
2018,28003342,1,28027439
2018,28003344,1,28027441
2018,28003355,1,28027452
2018,28003502,1,28027598
2018,28003517,1,28027614
2018,28003520,8,28027618
2018,28003522,1,28027621
2018,28003564,1,28027662
2018,28003575,1,28027673
2018,28003587,1,28027685
2018,28003615,1,28027713
2018,28003612,1,28027710
2018,28003622,1,28027721
2018,28003631,1,28027725
2018,28003632,1,28027730
2018,28003636,1,28027734
2018,28003629,1,28027728
2018,28003645,1,28027743
2018,28003750,1,28027848
2018,28003752,1,28027850
2018,28003753,1,28027851
2018,30515343,7,30517346
2018,30511135,1,30521784
2018,30511139,1,30517358
2018,30515354,1,30521786
2018,30520648,1,30526907
2018,30515369,1,30526909
2018,30520651,1,30526910
2018,30511155,1,30526911
2018,30515371,1,30521799
2018,30511156,1,30521800
2018,30511159,1,30526913
2018,30515379,1,30526914
2018,30520654,1,30521810
2018,30520669,1,30526931
2018,30515394,1,30521825
2018,30511185,1,30517401
2018,30520684,1,30517412
2018,30511212,2,30517432
2018,30511233,7,30517450
2018,30520712,1,30526979
2018,30511237,1,30517453
2018,30511238,1,30517454
2018,30515457,1,30521883
2018,30515458,1,30521885
2018,30515460,1,30521886
2018,30511243,1,30526988
2018,30515465,1,30521889
2018,30511263,1,30521896
2018,30511266,1,30521901
2018,30520741,1,30527007
2018,30520743,1,30517489
2018,30511278,1,30527013
2018,30511280,1,30517498
2018,30515492,1,30521918
2018,30520752,1,30517500
2018,30520755,1,30521923
2018,30520757,1,30527022
2018,30511295,1,30517515
2018,30511301,1,30517520
2018,27741283,1,27765062
2018,27741305,1,27765083
2018,27741512,1,27765290
2018,27741703,1,27765482
2018,27741711,1,27765490
2018,27741812,1,27765592
2018,27741822,1,27765603
2018,27741820,1,27765600
2018,27742382,1,27766164
2018,35785782,1,35881110
2018,35329621,1,35605292
2018,35329622,1,35605293
2018,35499509,1,35667398
2018,35543918,1,35681952
2018,35284591,1,35575010
2018,35479509,1,35667387
2018,35479508,1,35667386
2018,35479510,8,35667388
2018,35309435,1,35605090
2018,35672734,1,35768108
2018,35672733,1,35768107
2018,35142425,1,35457857
2018,35655842,1,35761284
2018,35232944,1,35529961
2018,35275555,1,35579935
2018,35275554,1,35579934
